text,label,4,4
@MlaStandard The depth that you've sunk to. You're readership deserves more.,sadness,76,76
when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(,sadness,87,87
@thixotropic No. Was so sudden. Hasn't sunk in yet. With Leo I knew it was coming.,sadness,82,82
"Long day, kind tweets, our melancholy, @DownFrontArtist defeats.",sadness,64,64
yay i hit 50 subscribers on youtube. go me lol.,happy,47,47
Not a great start but good comeback from the boys to earn a point. Bring on Saturday #blues,sadness,91,91
Living with #depression doesn't mean you must be defeated by it\nevery day's a new day and yesterday doesn't decide what today looks like :-),sadness,141,141
@Magrove86Mark @clareftballnews jersey gloves? #dark,sadness,52,52
Been a while since I been sober. This life can be so hard,sadness,57,57
Just reached 10k followers - WOW - thanks blues #mcfc #ctid,sadness,59,59
"When mine pass, I know I'll be inconsolable &amp; devastated. For a while.",sadness,74,74
I'm throwing myself straight into American Horror Story so I don't have time to grieve,sadness,86,86
*Sigh* #depression #saddness #afterellen #shitsucks,sadness,51,51
@rosalilium I'm wearing all black tomorrow to mourn. ðŸ˜­ðŸ’”,sadness,61,61
eun: im really unhappy with this and i dont like her like that pls dont\n\nyall: okay but SHE loves HIM,sadness,103,103
@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. #sad,sadness,136,136
@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things.,sadness,131,131
"You can tell the camp isn't happy purely through Bojan and Muni.\n\nBoth normally fab guys, yet completely dejected. Something isn't right..",sadness,140,140
"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain",sadness,139,139
"Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #pain",sadness,127,127
yay i`ll do you a heart mk shout in a sec pam,neutral,45,45
One point: DSP claims YTers lost half their viewership in 2012 if they weren't using direct capture. That's when the search changes happened,sadness,140,140
"@JessiMcCree Gabriel would eventually start frowning, gaining conciousness. Which was apparently really painful by how tears formed in the--",sadness,140,140
"No pessimist ever discovered the secret of the stars,or sailed to an uncharted land,or opened a new doorway for the human spirit.-H.Keller",sadness,138,138
for an lgbt person to tell someone else that how they identify isn't valid is so sad and against everything we should stand for,sadness,127,127
"What we think, we become. -Buddha #recovery #addiction #sober #sobriety",sadness,71,71
So drunk me hid my keys very well sober me couldn't find it anywhere,sadness,68,68
Yay my friend Glen is here. Now i`m like this,happy,45,45
@mandyjohnson I'll be honest.. I hope that annoying Southern bint with the 'look at me' pout goes out this week! Selasi #FTW,sadness,124,124
The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes,sadness,140,140
@onefumi oh I see. I've seen so many people mourn the loss that I was surprised to see your tweet. I suppose same old here in SA,sadness,128,128
@downseung I'm sorry about your loss... no one should ever give you shit for taking your time to mourn. No matter how long it takes.,sadness,132,132
#HRmanagement must discourage the expediency factor from encroaching on the rolling out of a credible #workplaceviolenceprevention policy.,sadness,138,138
"@BeenishParvez salaams ma'am, how r u ma'am? May ALLAH protect u from sadness, illness, harm &amp; nazr-e-bad. AAMEEN. Stay Blessed ma'am.",sadness,138,138
"When I walk in darkness of despondency, Sc.verses I've memorized shine a light in my heart. Ex: Lam 3:22-25 #despondency",sadness,120,120
@LdhranOusby @RobHarris inclined to think that 'documentary' did him more harm than good. If not I despair of people's critical faculties.,sadness,138,138
Thank you @Pret 4 giving me a free coffee for bringing my reusable cup to the airport because it was 1st time you saw one. But #depressing,sadness,138,138
Ok it really just sunk in that I'm seeing the ðŸ in a few hours.. wow ðŸ™„ðŸ™„,sadness,80,80
I don't care what shape the blues are in. \nWe owe them a fucking hiding. \nLong overdue on that front.,sadness,103,103
it's sad when you talk to someone about ya past n how it fucked you up and then they do the same thing like people really don't have hearts,sadness,139,139
final vestiges of my 90's childhood were just dashed on the shoals of hearing a house cover of Tracy Chapman's 'fast car' at the dayjob,sadness,135,135
@naynay_whores im pretty sure cause ever since saturday ive just been super sad lol,sadness,83,83
I am going to make it my life's mission to discourage anyone from using @CapitalOne. They will rob you blind,sadness,108,108
Luckily I was helped by some good people. And they also managed to free me of my depression. Unfortunately it only lasted a little while.,sadness,137,137
@ashleighjessica @zacflint1 I'd give that pout the firm D,sadness,57,57
"Most days, I don't know what my heart beats for. #depression",sadness,60,60
"Going off reports on Sky, Stoke played ok tonight. Think i'll stay off the messageboard tonight though -it will be grim on there :/",sadness,131,131
Overwhelming sadness. This too shall pass. #lonley #startingover,sadness,64,64
Overwhelming sadness. This too shall pass. #lost #lonley #startingover,sadness,70,70
"@HoggyBear95 the bantz are absolutely top notch, inconsolable I was when I realised",sadness,83,83
I mourn. ha..r / ambe was ruined. what was once an ongoing shitpost about Tony's crimes was hijacked by not so vaguely racist memers,sadness,132,132
"So depressing to watch news, today out of 100 bullet news 10 were of rape! What's wrong with people #india #shameless #depressing",sadness,129,129
@MarianKeyes the pout tips me over the edge. I am most definitely AGIN. Who the feic bakes with full make up and boots with heels!!!!,sadness,133,133
I'm wearing yellow today to bring a little sunshine to this gloomy day #yourewelcome,sadness,84,84
"I look at some of the average players that play at the min and pine Nani, Rafael , RVP ,",sadness,88,88
Yay to being smokefree! Well done.,happy,34,34
"We're in contained depression. Only new economic engine is #Sustainability, say Joel @makower + @markmykleby @ #VERGEcon. #NewGrandStrategy",sadness,139,139
"@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing. #unhappy #mean #troubled #vile #bully",sadness,136,136
"@PriceSjrw5614 @Ren102e906 @slb42jcb @swoozyqyah THEN you do what you can and then BLOCK them, they're trying to discourage us",sadness,126,126
@LeahSKahn honestly. All I care about is Selasi not messing this up. His lackadaisical attitude isn't good for danishes.,sadness,120,120
@BBCTomEnglish @TimesSport And the dreadful Franglaise.,sadness,55,55
"yay, joss is coming over on saturday",happy,36,36
@punjabified porkistan lost terribly in 65 because of american intervation to talk we stopped,sadness,93,93
Are you #serious that #fredsirieix lives in Peckham......South London's own #Love Guru(big up),sadness,94,94
hate to see y'all frown but I'd rather see him smiling ðŸ’•âœ¨,sadness,62,62
"@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough",sadness,139,139
@ChipotleTweets Gabe the worst part is I can't get hot status this month because there's no chipotle near enough to my campus #sadness,sadness,134,134
YAY! GO TAYLOR SWIFT!! come to australia again!!!,happy,49,49
Candace &amp; her pout are getting right on my tits #GBBO,sadness,57,57
California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu,sadness,115,115
so probably hunger and depression and dissociating equals a weird time anything else,sadness,84,84
@reikimuse @MHChat I am beyond the sadness point. Have done it inside out. I live with CPTSD and BPD I can't always do the pity party,sadness,133,133
"This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!",sadness,113,113
@reecetop10 Bk to 1 up top pack midfield Stifle any flair we possess kill any entertainers #dull #reshuffle #predictable #slow #average,sadness,135,135
Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #jam,sadness,131,131
Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam,sadness,138,138
"Really planned on making videos this week. Then. A tv died, phone broke, truck died, #depression took over. I'm wondering what I did 2 karma",sadness,140,140
Removal regardless of cost a lamentable answer: ajvKSK,sadness,54,54
"God just replaced my sadness with laughter, can't go the whole day sad ...",sadness,74,74
Need advice on how to get out of this rut!!!! #needmotivation,sadness,61,61
Need advice on how to get out of this rut!!!! #depressing #needmotivation,sadness,73,73
I feel like I am drowning. #depression #anxiety #falure #worthless,sadness,66,66
@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,sadness,103,103
Candice's standing pout face aggravates me every week,sadness,53,53
I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden,sadness,133,133
"we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success #sadness #perfection #fortunate #mixed",sadness,140,140
"we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success #perfection #fortunate #mixed",sadness,131,131
Anybody know a good place to book a show in #Montreal on short but not super-short notice? #punkrock #postpunk #blues,sadness,117,117
"Once you've accepted your flaws, no one can use them against you - @GRRMspeaking #quote #mentalhealth #psychology #depression #anxiety",sadness,134,134
Yay! Thank you.. Feels like ur yelling at us LOL,neutral,48,48
yay! welcome to the etsy-seller world,happy,37,37
"@othrcarl @IX_SW @purenift I'm sadly not, I'm just being smutty",sadness,63,63
yayy!!! Im gonna see you today! I miss you!,neutral,43,43
In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,sadness,69,69
â€œMy friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blowâ€,sadness,144,144
"Happy Birthday, LOST! / #lost #dharmainitiative #12years #22september2004 #oceanic815",sadness,85,85
Yayyyyyyyyyyy!!!!! but thats sp far away!,neutral,41,41
@marisa_enbot Being with you makes me somewhat gloomy.,sadness,54,54
yea i know right! i love that song!,happy,35,35
"@CNN : It's not Fox News, it's Fox Propaganda Network, they're so lost in their lies, that they can't tell the truth, if it hit them in face",sadness,140,140
@MHChat Childood experiences can leave you with permanent deep sadness as adult it can underlie everything #MHChat,sadness,114,114
Wrinkles should merely hide where frown have been. - Mark Twain,sadness,63,63
yea it is. thanks for the link.,happy,31,31
"#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!",sadness,152,152
I'm not the type to flee from adversity nor does it discourage me. I'll always stand strong in the paint,sadness,104,104
"yea it looks good, the flower i mean.",happy,37,37
yeaaa i just got the link off his lj,neutral,36,36
"Sometimes it takes #sadness to know happiness, #noise to appreciate #silence and absence to value presence.",sadness,107,107
@rosalarian i hate post con blues! But i avoided the plague too yay!! Yay constant hand sanitizer!!!,sadness,100,100
Go follow 'juspopmolly' on snapchat that hoe sitting on the sink right now @Cocaineandtacos,sadness,91,91
The new @chaseandstatus song is mega ðŸ’¥ reminds me of @SundownUK #blues,sadness,73,73
"#AutumnalEquinox the nights are drawing in, what a great time to look at putting up some new #lights #dark #showroom #news #wirral",sadness,130,130
The weather changed from sunny and bright to gloomy just in time to match my afternoon mood. ðŸ˜’,sadness,97,97
"@p0stcap I've still been trying to sort through it all, but I suppose I also shouldn't have had such high expectations. #sadness",sadness,128,128
How do you help someone with #depression who doesn't believe they have it and doesn't trust therapists?,sadness,103,103
Yeah daw. Awww... Wear a mask na!,neutral,33,33
"yeah i checked it, pretty nice site",happy,35,35
Fam what seems more fun for a photo booth: being able to instantly post to Twitter or having to wait till sober to see the hot mess,sadness,131,131
ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax,sadness,142,142
yeah i did haha 3rd episode is up as well,neutral,41,41
"yeah I was thinking about that ,ahaha",happy,37,37
Nothing else could possibly put a damper on my day other than doing X-rays on someone with kickinnnnn ass breath ðŸ˜¿,sadness,117,117
My cell won't hold a charge ðŸ˜¢ #sadness So should I...,sadness,56,56
Do you know how much it hurts to see you best friend sad?,sadness,57,57
I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. #sad,sadness,139,139
I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,sadness,134,134
ok yes I get it as much as the next guy -- bikes blues &amp; bbq is frustrating &amp; loud!!! but these ppl are traveling from all over to come --,sadness,146,146
The @Orioles are in contention and hosting @RedSox nation and Camden is empty #sad,sadness,82,82
The @Orioles are in contention and hosting @RedSox nation and Camden is empty,sadness,77,77
"The two Brians, @BlackEyedNBlues &amp; @onthehorn500, also known as the Nigella Lawsons of #blues &amp; #pizza.",sadness,111,111
Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems,sadness,135,135
@loueezecee I don't know how much more of that bloody pout I can take!!,sadness,71,71
I hope a goal comes soon on either side. Otherwise there is a serious threat of a dull and frustrating game. #COYS,sadness,114,114
Yeah I`m kinda glad I did stay home,happy,35,35
"Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee, dark lippies, scarves, sweaters, &amp; boots ðŸ‚ðŸ‘¢â˜•ï¸ðŸ’„",sadness,149,149
Today you visited me in my dreams and even though you aren't physically gone I still mourn you,sadness,94,94
I wonder if the #wolfcreek TV show is sponsored by the anti-tourist board of Australia to discourage visitors? #stayathome #dontvisit,sadness,133,133
@Theresa_Talbot @fleurrbie Haha...sorry about the dreadful puns... I need to get out more....I've been cooped up lately...,sadness,122,122
"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE #murder #suicide #depression #racism #pride",sadness,129,129
"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE #murder #suicide #racism #pride",sadness,117,117
"I know few will mourn the loss of Stitch's Great Escape, but...see, THIS is the kind of cost-cutting at parks I really don't care for.",sadness,134,134
Who need #beats ? #instrumentals #serious #artists #only ðŸš¨,sadness,61,61
"Don King...his actions really sadden me today...the word 'may not' have the same power to all as it once did, I still cringe when i hear it",sadness,139,139
Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!,sadness,102,102
"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November âœˆï¸",sadness,143,143
@FoxNews Very thought provoking &amp; leads one to question what really happened.Very sad for all.,sadness,98,98
Listening to @wdwradio at work is my slice of sunshine in this dreary cube world #9to5life,sadness,90,90
"Yeah im following you, Hun! Goodnight",happy,37,37
"The bowl on my new food processor broke, @Cuisinart. #sadness.",sadness,62,62
"Yeah it did, it explained everything",neutral,36,36
Today: Kudos to Jaime Garcia on a fine outing. #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging,sadness,127,127
me: tis a dreary day today\nfriend: he's a teenager not Shakespeare's reincarnation \n\nim such a dumbass lol,sadness,109,109
"@JBoughton93 he might donate the money but it won't stop shit, pessimist",sadness,72,72
@nytimes media celebrated Don King endorsing #Obama in 08 and 12 now criticize him for endorsing #Trump who wants new Civil Rights era- sad,sadness,139,139
"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai",sadness,140,140
@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark,sadness,91,91
@ChristianJMay @CityAM \nConfidence held up... despite constant and continual doom and gloom,sadness,92,92
yeah it will get better though i know it!,neutral,41,41
@TheSGJournal Step 1: Get rid of @LittleStokePark Step 2: Prioritise football Step 3: profit? #depressing,sadness,105,105
When you lose somebody close to your heart you lose yourself as well ðŸ’” #lost,sadness,79,79
When you lose somebody close to your heart you lose yourself as well ðŸ’”,sadness,73,73
@BlackToLive Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,sadness,137,137
@jamiesonhelen @MarianKeyes all three of my agin's on the pout .,sadness,64,64
"But what will complaining, pessimism, regret, and anger get you?",sadness,64,64
yeah that will keep my mid section down,neutral,39,39
i am le depressed i l hate myself xDDdD #sad #depress #loner #emo,sadness,65,65
"I want my highlight to be so bright that if I ever get lost and someone is looking for me in the dark, they'll find me.",sadness,119,119
"ffs as if tate thought wind in the willows was a serious play, can't wait to see him play a singing badger ðŸ˜©ðŸ˜‚",sadness,115,115
"this country is going to go to crap no matter who wins this november, isnt it? The more i learn of both the more despondent i am of future",sadness,138,138
@HonestAndFrank but @BillCosby drugged and raped those women. At least you and Barb were sober and consenting!!,sadness,111,111
whenever I hear concert postponed I think of dismal ticket sales green day ?,sadness,76,76
David Gilmour's biggest compliment? B.B. King asked him after a gig if he was born in Mississippi #pinkfloyd #theblues #davidgilmour #blues,sadness,139,139
@OpentheDoorRadi thanks for playing Crock Pot Going #radio #blog #blues #music #indiemusic,sadness,90,90
"No #gbbo from us tonight sadly, we've got a date with some nachos @ODEONCinemas #BridgetJonesBaby",sadness,97,97
This has been the most depressing week full of rain ever lol,sadness,60,60
"gotta say this n put it out there. whoever u r, u should support other people's decisions n not discourage them...",sadness,114,114
@BigBossPeltonen \nLikewise #death #cutting #despair,sadness,52,52
My producer is mixing and mastering the songs now for #murky #notebook #mixtape\nThe tape will be out soon for free download ðŸ”¥ðŸŽ¶ðŸ’¨ðŸ’¯,sadness,141,141
I don't get that my parents literally don't see how unhappy I been lately,sadness,73,73
"#recession, #economic #gloom? The brightest #stars shine in the darkest nights! Our #html5 #webdesign rocks! #rtblitz #finovate #wlsb",sadness,133,133
I feel like no one is out there on #Twitter for me.... can anyone see what I write #sadness #rants,sadness,98,98
yeah they are basically awesome,happy,31,31
"@andrewmcmeme nah, I asked really insightful teacherly questions so he could write a kickass report of his own. He will, sadly, never know",sadness,138,138
sav tells our mom 'I love you' and she responds 'Oh.' #sad,sadness,58,58
sav tells our mom 'I love you' and she responds 'Oh.',sadness,53,53
"Dying is a very dull, dreary affair. And my advice to you is to have nothing whatever to do with it. â€• W. Somerset Maughm",sadness,123,123
I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right .,sadness,125,125
"And btw... I really did stay in bed all day today. #depression I hate being lied to, fuck liars. -w-",sadness,100,100
"@DevilsAdvcate @ManUtd absolutely boring.M a big Manchester United fan, nd its really disappointing to see them play in ths dull boring way",sadness,139,139
Lauren Jauregui makes all my problem dissapear it amazes my sadness. She keeps me strong,sadness,88,88
I get embarrassed at the slightest things and then I'll fret about it all day I hate it,sadness,87,87
How a dad would feel knowing his daughter is getting dashed around for whines in the raveðŸ˜­,sadness,93,93
yeah- there was definitely a pillow fight.,neutral,42,42
@BenLeubsdorf @DykstraDame @WSJ idiots are going to sink the economy with free money policies.,sadness,94,94
@Jake_Martin74 Oh and I play it capo 2nd fret in a G position RS,sadness,64,64
"yeah, but no closer to the secret of stumble.",neutral,45,45
"yeah, guess we gotta wait til sometime in June",neutral,46,46
"Playing at September 21, 2016 at 09:30PM: Demetria Taylor #blues",sadness,64,64
@faye_catherine happy anger sad melancholy confusion #woodspurge,sadness,64,64
FYI y'all can't mourn or celebrate shawty lo cause y'all ain't played his music since 08',sadness,89,89
"@MHChat if we don't understand how to express our emotions to others, may lead to sadness / loneliness &amp; neg impact on long term mh #MHChat",sadness,143,143
"@devrajasmine If you change the dark images both look different, but both look like they are in a forest.",sadness,105,105
"Yeah, I posted it in the news blog yesterday.",neutral,45,45
"yeah, it works better as a command",happy,34,34
"Yeah, it`s good. Just startled me.",happy,34,34
Henderson showing that when times are hard he leaves or goes missing #AFLCatsSwans #seenitbefore #lions #blues,sadness,110,110
My son 11 has 128 friends on Facebook and yet is moping around the house complaining he has no one to talk to. I'm right here son,sadness,129,129
Don't get #weary in well doing.\n#Faith #God #prayer,sadness,52,52
"We fear not the truth, even if it be gloomy, but its counterfeit.-Â Berl Katznelson",sadness,83,83
God I give you all my pain mess and stress. Take my heavy load. #amen #stress #mess #pain #depression #sadness,sadness,110,110
"All I'm learning about at college atm is Sylvia Plath, Stalin's purges and natural disasters, gloomy af",sadness,103,103
Did you know apples turn brown when a enzyme called polyphenol oxidase reacts with oxygen! Well I do #dull #applefacts ðŸ¤“ðŸ,sadness,127,127
@wiIdfuI we have the same age and you're 1000 times more beautiful than me! #sad ðŸ˜‚,sadness,85,85
"hmm somehow twitter feels really depressing, more like negative today...I think I missed something ðŸ˜•",sadness,103,103
@Cassena13 I know if I wasn't an optimist I would despair.,sadness,58,58
I came to work for no reason ðŸ˜©ðŸ”«\nI could've stayed in bed,sadness,63,63
"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,133,133
"@damiandmusic hubby Noah shares this somber thoughtful photo of his one and only Dami. Ponytail, standout highlights beautiful picture, nice",sadness,140,140
"yeah, NO. I already called to ask.",neutral,34,34
or when someone tells me I needa smile like excuse me ??? now I'm just frowning even harder are you happy,sadness,105,105
I want to pour all my tears on someone right now. So tired of this #upset #sad,sadness,78,78
I want to pour all my tears on someone right now. So tired of this #upset,sadness,73,73
"yeah, ok, that`ll probably happen too.",neutral,38,38
yeah! i love this one and doesn`t really matter,neutral,47,47
@reillygolfpro @RealKidPoker @StacyAcey @WSOPTD no he didn't! They are obviously friends and that clouded his judgement,sadness,119,119
Where are some great places to listen to blues? #nightlife #NightLifeENT #blues #jazz #gatewayarch #stlouis #washingtonave,sadness,122,122
yeah... it`s gonna be a long while for me.,neutral,42,42
@patienceinbee @camposanto But I decided to be a bit lackadaisical about getting dressed to get groceries.,sadness,106,106
"@pikapies I have many happy memories of the Isle Of Wight.\n...\nBut yeah, sink that shit.",sadness,90,90
@glenberube @DonnaGrantis @idanielsenbass @HannahJWelton watching this again makes me weep tears of joy and tears of sadness that he's gone,sadness,139,139
carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more,sadness,109,109
@yourKarma Reaching out AGAIN in hope to contact over the technical issues I am having. Your CS is severely lacking. #badkarma #unhappy,sadness,135,135
"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection",sadness,137,137
@PatBlanchfield so you mean â€œlike Uber but for despair for someone other than the driver',sadness,91,91
@tysonwaters and @WatersWife 'Being over it.' Why USA has #panicattacks #anxiety #depression and so much medication!,sadness,116,116
Yeahhh... thx. I figured it out,happy,31,31
@phil500 \nSo sadden \nSpunky a beautiful dog\nA sad story a lovely happy\nAn loved dog \nPlay little one have fun you\nare so loved,sadness,132,132
Yeaup. I was gonna tell ya that,neutral,31,31
@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #sad #nevertrump,sadness,132,132
@ananavarro @tcarrels most of Trump supporters have not clue about the meaning of the words they used just like him #nevertrump,sadness,127,127
@RobertWesley3 I'm #mad that my brother is #sad ! Feel better bub!,sadness,66,66
Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right #pout,sadness,139,139
@haileywiggins_ @flenner_alisha good. Takes more muscles to frown than smile,sadness,76,76
"A pessimist sees the difficulty in every opportunity, an optimist sees the opportunity in every difficulty' -Sir Winston Churchill-",sadness,131,131
The most depressing part of being ill is that your taste goes ðŸ˜«,sadness,66,66
YEAY!. haha. thank you so much jiah,happy,35,35
"@ProSyndicate thanks for replying, I'm ironing my shirtðŸ˜‚ I'd love to meet you and get an autograph but sadly I'm too young to travel.",sadness,136,136
Shantosh: How crazy would it be to walk past and talk to a person everyday never realizing he is suffering from depression or such? â€¦,sadness,135,135
Is it just me or is this a very weird time for the world? #change #enlightenment #gloomy #weird #sigh #imaginepeace #imaginelove #unite,sadness,135,135
@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,65,65
yeh. merch shopping to look fab.,happy,32,32
For once I gatherp th strength to not try and drink my pain away. #sober #Fighter #strong #lovely #dreamer,sadness,106,106
@dublinwaltz bts' í™”ì–‘ì—°í™” trilogy MV is my all time favðŸ™Œ quite gloomy but beautiful as wellâœ¨,sadness,102,102
The ghost of Stefano reflects on the grim indignity of being murdered by corrupt cops in faux love. #days,sadness,105,105
@againstallaudss @groovydadad @Thelostchild5 @MHChat indeed &amp; is sadness unavoidable? #MHChat,sadness,97,97
Bojack Horseman: the saddest show ever written?? #depression #season1,sadness,69,69
Incredibly shocked and disappointed with @united customer service. Really making me rethink flying with them in the future. #unhappy,sadness,132,132
"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..' #sad #blm",sadness,136,136
"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..' #blm",sadness,131,131
My encouragement today is my dog while my head is in a fog. #epicfail #depression #feelingfedup #tired #ihaveheardeverything #wondering,sadness,135,135
My encouragement today is my dog while my head is in a fog. #epicfail #feelingfedup #tired #ihaveheardeverything #wondering,sadness,123,123
Drinkin me some red wine &amp; listening to some fred mcdowell playing the #blues . He did not play no #rocknroll. Fantastic noise #justsaying,sadness,142,142
Love being made to feel bad about being scared of the dark,sadness,58,58
Is this the Krusty Krab?\n\nNo this is crippling depression,sadness,59,59
"Has September been dull? Get #SuperSeptember from Jumia Food as a new user. Order from The Place, Barcelos or Shawarma &amp; Co for 30% off",sadness,139,139
@POCX100 Please don't sulk over your defeat. Come on. Head up!,sadness,62,62
me: i've actually been doing pretty well! i'm learning to manage my depression and-\nlife: yeah that's over. that's cancelled.,sadness,126,126
@MariamVeiszadeh #depressing it's so freaking close !,sadness,53,53
Yep- same here. I have to be in the mood 4 it.,neutral,46,46
I am more comfortable here at the Dove House than I was in my own home for 24 years. This is HOME &amp; I am very grateful. #dove #indy #sober,sadness,142,142
"Only God knows why things happen, sometimes it's just hard to understand. #sad #prayingforyou",sadness,93,93
"Only God knows why things happen, sometimes it's just hard to understand. #prayingforyou",sadness,88,88
Just because I'm hurting \nDoesn't mean I'm hurt \nDoesn't mean I didn't get \nWhat I deserved \nNo better and no worse #lost @coldplay,sadness,135,135
Fashion week this year is dull AF! Someone inspire me!!!!!! ðŸ˜©,sadness,64,64
"Take heart amid the deepening gloom that your dog is finally getting enough cheese. â€• National Lampoon, 'Deteriorada'",sadness,119,119
It's always over.. until I'm no longer sober... then it feels like I wana start over #UL,sadness,88,88
its so unfortunate that after all these years im still struggling with depression smh,sadness,85,85
Ghanaians don't need to wear black to mourn tho... They can just walk naked *dodges stones* Na joke naâ˜¹',sadness,106,106
@RonBaker6694 I got a super speeder and lost my license for 6 months! ðŸ˜©ðŸ”«,sadness,78,78
@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump is elected he might have to get a real job,sadness,134,134
"@KhaleesiofFood @BB_Updates she has stayed off the block almost all season, got out people that were good for her game, but no one seemed",sadness,137,137
@gurrie_j thanks for making me super sad about Pizza. #freepizza,sadness,64,64
@gurrie_j thanks for making me super sad about Pizza. #sad #freepizza,sadness,69,69
Inadequacy slithers from her ears and wraps itself around her neck like the boys she wants to love her. #mpy #vss #quote #depression #poetry,sadness,140,140
&amp; like if your unhappy just leave. don't cheat on someone &amp; than up their view on love &amp; shit ðŸ’¯..,sadness,112,112
@teenageic0n_ you'll be pleased to know my family are blues,sadness,59,59
"@Meruna_ as a musician, I can tell you that more people get discouraged when learning because of shitty instruments than anything else.",sadness,135,135
Hi guys! I now do lessons via Skype! Contact me for more info. #skype #lesson #basslessons #teacher #free lesson #music #groove #rock #blues,sadness,140,140
Rockin to Bob Dylan singin' Bob Dylan's 115th Dream on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio,sadness,129,129
"Yep, that B-Day kiss is gonna happen, right",neutral,43,43
Yes - noticed that after the retweet..,neutral,38,38
#Drunk people annoy me when I'm #sober lol. | #fact #TeamFollowBack #RockTheReTweet,sadness,83,83
@_JESSICAVIDAL_ Just pour it down the sink and let him drink you.,sadness,65,65
@Dark_Intell Darius' article was what convinced me that the time and money I had sunk into the IGDA in past years was wasted. Good re-read.,sadness,139,139
i really want to read this fic i found but it's #serious and this room is full of #memes,sadness,88,88
UPLIFT: If you're still discouraged it means you're listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!,sadness,134,134
I'm strong 'cause I'm weak\nI'm beautiful 'cause I know my flaws\nI'm fearless 'cause I've been afraid\nI can laugh 'cause I've known sadness..,sadness,143,143
This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music,sadness,117,117
Dreams dashed and divided like million stars in the night sky.,sadness,62,62
You are NOT your struggle or You are NOT your affliction! #YouAreStrong &amp; #YouAreArising above it all!,sadness,106,106
